tp,tn,fp,fn,precision,recall,f1,fpr,tnr,accuracy,threshold,predicted_positive
120,370,291,1,0.291970802919708,0.9917355371900827,0.45112781954887216,0.4402420574886536,0.5597579425113465,0.6265984654731458,0.1411667439465613,411
120,369,292,1,0.2912621359223301,0.9917355371900827,0.4502814258911819,0.44175491679273826,0.5582450832072617,0.6253196930946292,0.1411661500385613,412
120,368,293,1,0.29055690072639223,0.9917355371900827,0.449438202247191,0.443267776096823,0.556732223903177,0.6240409207161125,0.1411656555445613,413
120,367,294,1,0.2898550724637681,0.9917355371900827,0.4485981308411215,0.44478063540090773,0.5552193645990923,0.6227621483375959,0.1411653621626613,414
120,366,295,1,0.2891566265060241,0.9917355371900827,0.4477611940298507,0.4462934947049924,0.5537065052950075,0.6214833759590793,0.1411653097893613,415
120,365,296,1,0.28846153846153844,0.9917355371900827,0.4469273743016759,0.44780635400907715,0.5521936459909228,0.6202046035805626,0.1411643181084613,416
120,364,297,1,0.28776978417266186,0.9917355371900827,0.44609665427509293,0.4493192133131619,0.5506807866868382,0.618925831202046,0.11977478145657677,417
120,363,298,1,0.28708133971291866,0.9917355371900827,0.4452690166975881,0.4508320726172466,0.5491679273827534,0.6176470588235294,0.11974262625657676,418
120,362,299,1,0.2863961813842482,0.9917355371900827,0.4444444444444444,0.4523449319213313,0.5476550680786687,0.6163682864450127,0.11789348105657677,419
120,361,300,1,0.2857142857142857,0.9917355371900827,0.44362292051755997,0.45385779122541603,0.546142208774584,0.6150895140664961,0.11782101117657677,420
120,360,301,1,0.2850356294536817,0.9917355371900827,0.44280442804428044,0.45537065052950076,0.5446293494704992,0.6138107416879796,0.11664626375657677,421
120,359,302,1,0.2843601895734597,0.9917355371900827,0.4419889502762431,0.4568835098335855,0.5431164901664145,0.612531969309463,0.11622752753657677,422
120,358,303,1,0.28368794326241137,0.9917355371900827,0.44117647058823534,0.4583963691376702,0.5416036308623298,0.6112531969309463,0.11557741933657677,423
120,357,304,1,0.2830188679245283,0.9917355371900827,0.44036697247706424,0.4599092284417549,0.540090771558245,0.6099744245524297,0.11531027413657677,424
120,356,305,1,0.2823529411764706,0.9917355371900827,0.43956043956043955,0.46142208774583965,0.5385779122541604,0.6086956521739131,0.11458444098657677,425
120,355,306,1,0.28169014084507044,0.9917355371900827,0.4387568555758684,0.4629349470499244,0.5370650529500757,0.6074168797953964,0.11376771703657677,426
120,354,307,1,0.2810304449648712,0.9917355371900827,0.437956204379562,0.46444780635400906,0.5355521936459909,0.6061381074168798,0.11373981601657678,427
120,353,308,1,0.2803738317757009,0.9917355371900827,0.4371584699453552,0.4659606656580938,0.5340393343419062,0.6048593350383632,0.11363438131657677,428
120,352,309,1,0.27972027972027974,0.9917355371900827,0.4363636363636364,0.46747352496217853,0.5325264750378215,0.6035805626598465,0.11336646298757677,429
120,351,310,1,0.27906976744186046,0.9917355371900827,0.4355716878402904,0.4689863842662632,0.5310136157337367,0.6023017902813299,0.11324732632657677,430
120,350,311,1,0.27842227378190254,0.9917355371900827,0.4347826086956521,0.47049924357034795,0.529500756429652,0.6010230179028133,0.11320639914657676,431
120,349,312,1,0.2777777777777778,0.9917355371900827,0.4339963833634719,0.4720121028744327,0.5279878971255674,0.5997442455242967,0.11320367988457677,432
120,348,313,1,0.27713625866050806,0.9917355371900827,0.4332129963898917,0.4735249621785174,0.5264750378214826,0.59846547314578,0.11306981040757677,433
120,347,314,1,0.2764976958525346,0.9917355371900827,0.4324324324324325,0.4750378214826021,0.5249621785173979,0.5971867007672634,0.11306717786857677,434
120,346,315,1,0.27586206896551724,0.9917355371900827,0.43165467625899284,0.47655068078668683,0.5234493192133132,0.5959079283887468,0.11302485201857677,435
120,345,316,1,0.27522935779816515,0.9917355371900827,0.4308797127468582,0.47806354009077157,0.5219364599092284,0.5946291560102301,0.11302305283657677,436
121,345,316,0,0.2768878718535469,1.0,0.4336917562724014,0.47806354009077157,0.5219364599092284,0.5959079283887468,0.11298929993557677,437
121,344,317,0,0.2762557077625571,1.0,0.4329159212880143,0.4795763993948563,0.5204236006051437,0.5946291560102301,0.11296021644757677,438
121,343,318,0,0.275626423690205,1.0,0.4321428571428571,0.481089258698941,0.518910741301059,0.5933503836317136,0.11295601408857676,439
121,342,319,0,0.275,1.0,0.4313725490196079,0.4826021180030257,0.5173978819969742,0.592071611253197,0.11295378020657677,440
121,341,320,0,0.2743764172335601,1.0,0.4306049822064057,0.48411497730711045,0.5158850226928896,0.5907928388746803,0.11292000391857678,441
121,340,321,0,0.2737556561085973,1.0,0.4298401420959148,0.4856278366111952,0.5143721633888049,0.5895140664961637,0.11291612785057677,442
121,339,322,0,0.27313769751693,1.0,0.42907801418439717,0.48714069591527986,0.5128593040847201,0.5882352941176471,0.11290136319857677,443
121,338,323,0,0.2725225225225225,1.0,0.4283185840707964,0.4886535552193646,0.5113464447806354,0.5869565217391305,0.11290072724857678,444
121,337,324,0,0.27191011235955054,1.0,0.4275618374558303,0.49016641452344933,0.5098335854765507,0.5856777493606138,0.11290024825257677,445
121,336,325,0,0.2713004484304933,1.0,0.4268077601410935,0.491679273827534,0.5083207261724659,0.5843989769820972,0.11290016092057677,446
121,335,326,0,0.27069351230425054,1.0,0.42605633802816895,0.49319213313161875,0.5068078668683812,0.5831202046035806,0.11289625862357677,447
121,334,327,0,0.2700892857142857,1.0,0.4253075571177505,0.4947049924357035,0.5052950075642966,0.5818414322250639,0.11289467362057677,448
121,333,328,0,0.26948775055679286,1.0,0.42456140350877186,0.4962178517397882,0.5037821482602118,0.5805626598465473,0.11289464874257676,449
121,332,329,0,0.2688888888888889,1.0,0.4238178633975482,0.4977307110438729,0.5022692889561271,0.5792838874680307,0.11289396662757677,450
121,331,330,0,0.2682926829268293,1.0,0.4230769230769231,0.49924357034795763,0.5007564296520424,0.578005115089514,0.11289387791657678,451
121,330,331,0,0.2676991150442478,1.0,0.4223385689354276,0.5007564296520424,0.49924357034795763,0.5767263427109974,0.11288872218557677,452
121,329,332,0,0.2671081677704194,1.0,0.42160278745644597,0.5022692889561271,0.4977307110438729,0.5754475703324808,0.11288847569457677,453
121,328,333,0,0.2665198237885463,1.0,0.42086956521739133,0.5037821482602118,0.4962178517397882,0.5741687979539642,0.11288825212857677,454
121,327,334,0,0.26593406593406593,1.0,0.4201388888888889,0.5052950075642966,0.4947049924357035,0.5728900255754475,0.11288812970557677,455
121,326,335,0,0.26535087719298245,1.0,0.4194107452339688,0.5068078668683812,0.49319213313161875,0.571611253196931,0.11288635867057677,456
121,325,336,0,0.2647702407002188,1.0,0.4186851211072664,0.5083207261724659,0.491679273827534,0.5703324808184144,0.11288425177557677,457
121,324,337,0,0.26419213973799127,1.0,0.4179620034542314,0.5098335854765507,0.49016641452344933,0.5690537084398977,0.11288354439757677,458
121,323,338,0,0.2636165577342048,1.0,0.4172413793103448,0.5113464447806354,0.4886535552193646,0.5677749360613811,0.11288350759857677,459
121,322,339,0,0.26304347826086955,1.0,0.4165232358003442,0.5128593040847201,0.48714069591527986,0.5664961636828645,0.11288067934657676,460
121,321,340,0,0.26247288503253796,1.0,0.41580756013745707,0.5143721633888049,0.4856278366111952,0.5652173913043478,0.11288033682257677,461
121,320,341,0,0.2619047619047619,1.0,0.41509433962264153,0.5158850226928896,0.48411497730711045,0.5639386189258312,0.11287937087157678,462
121,319,342,0,0.2613390928725702,1.0,0.4143835616438356,0.5173978819969742,0.4826021180030257,0.5626598465473146,0.11287753656357677,463
121,318,343,0,0.2607758620689655,1.0,0.4136752136752137,0.518910741301059,0.481089258698941,0.5613810741687979,0.11287751762857677,464
121,317,344,0,0.26021505376344084,1.0,0.4129692832764505,0.5204236006051437,0.4795763993948563,0.5601023017902813,0.11287638251557677,465
121,316,345,0,0.259656652360515,1.0,0.4122657580919931,0.5219364599092284,0.47806354009077157,0.5588235294117647,0.11287612895457677,466
121,315,346,0,0.25910064239828695,1.0,0.41156462585034015,0.5234493192133132,0.47655068078668683,0.5575447570332481,0.11287612460757677,467
121,314,347,0,0.25854700854700857,1.0,0.4108658743633277,0.5249621785173979,0.4750378214826021,0.5562659846547314,0.11287611379957677,468
121,313,348,0,0.2579957356076759,1.0,0.41016949152542376,0.5264750378214826,0.4735249621785174,0.5549872122762148,0.11287608737457677,469
121,312,349,0,0.2574468085106383,1.0,0.40947546531302875,0.5279878971255674,0.4720121028744327,0.5537084398976982,0.11287466162157676,470
121,311,350,0,0.25690021231422505,1.0,0.4087837837837838,0.529500756429652,0.47049924357034795,0.5524296675191815,0.11287446077057676,471
121,310,351,0,0.2563559322033898,1.0,0.40809443507588533,0.5310136157337367,0.4689863842662632,0.551150895140665,0.11287444578357678,472
121,309,352,0,0.2558139534883721,1.0,0.40740740740740744,0.5325264750378215,0.46747352496217853,0.5498721227621484,0.11287277319657676,473
121,308,353,0,0.2552742616033755,1.0,0.40672268907563025,0.5340393343419062,0.4659606656580938,0.5485933503836317,0.11287223407757677,474
121,307,354,0,0.25473684210526315,1.0,0.4060402684563758,0.5355521936459909,0.46444780635400906,0.5473145780051151,0.11287202213157677,475
121,306,355,0,0.2542016806722689,1.0,0.4053601340033501,0.5370650529500757,0.4629349470499244,0.5460358056265985,0.11286959504257676,476
121,305,356,0,0.25366876310272535,1.0,0.40468227424749165,0.5385779122541604,0.46142208774583965,0.5447570332480819,0.11286815144657678,477
121,304,357,0,0.25313807531380755,1.0,0.40400667779632726,0.540090771558245,0.4599092284417549,0.5434782608695652,0.11286692088157677,478
121,303,358,0,0.25260960334029225,1.0,0.4033333333333333,0.5416036308623298,0.4583963691376702,0.5421994884910486,0.11286692072057677,479
121,302,359,0,0.2520833333333333,1.0,0.4026622296173045,0.5431164901664145,0.4568835098335855,0.540920716112532,0.11286565013657678,480
121,301,360,0,0.2515592515592516,1.0,0.4019933554817276,0.5446293494704992,0.45537065052950076,0.5396419437340153,0.11286452769777677,481
121,300,361,0,0.25103734439834025,1.0,0.4013266998341625,0.546142208774584,0.45385779122541603,0.5383631713554987,0.11286417888637677,482
121,299,362,0,0.2505175983436853,1.0,0.40066225165562913,0.5476550680786687,0.4523449319213313,0.5370843989769821,0.11286417273407677,483
121,298,363,0,0.25,1.0,0.4,0.5491679273827534,0.4508320726172466,0.5358056265984654,0.11286384086757677,484
121,297,364,0,0.24948453608247423,1.0,0.39933993399339934,0.5506807866868382,0.4493192133131619,0.5345268542199488,0.11286272296757677,485
121,296,365,0,0.24897119341563786,1.0,0.3986820428336079,0.5521936459909228,0.44780635400907715,0.5332480818414322,0.11286152448357677,486
121,295,366,0,0.24845995893223818,1.0,0.3980263157894737,0.5537065052950075,0.4462934947049924,0.5319693094629157,0.11286081465907677,487
121,294,367,0,0.24795081967213115,1.0,0.3973727422003284,0.5552193645990923,0.44478063540090773,0.530690537084399,0.11286053730857677,488
121,293,368,0,0.2474437627811861,1.0,0.39672131147540984,0.556732223903177,0.443267776096823,0.5294117647058824,0.11286040867657678,489
121,292,369,0,0.24693877551020407,1.0,0.39607201309328965,0.5582450832072617,0.44175491679273826,0.5281329923273658,0.11286020528177677,490
121,291,370,0,0.24643584521384929,1.0,0.3954248366013072,0.5597579425113465,0.4402420574886536,0.5268542199488491,0.11286017663357677,491
121,290,371,0,0.2459349593495935,1.0,0.3947797716150082,0.5612708018154312,0.43872919818456885,0.5255754475703325,0.11285924362457676,492
121,289,372,0,0.24543610547667344,1.0,0.3941368078175896,0.5627836611195158,0.4372163388804841,0.5242966751918159,0.11285913204457677,493
121,288,373,0,0.24493927125506074,1.0,0.39349593495934965,0.5642965204236006,0.4357034795763994,0.5230179028132992,0.11285710413057677,494
121,287,374,0,0.24444444444444444,1.0,0.39285714285714285,0.5658093797276853,0.4341906202723147,0.5217391304347826,0.11285704443457677,495
121,286,375,0,0.2439516129032258,1.0,0.39222042139384117,0.56732223903177,0.43267776096822996,0.520460358056266,0.11285546302957677,496
121,285,376,0,0.24346076458752516,1.0,0.3915857605177994,0.5688350983358548,0.43116490166414523,0.5191815856777494,0.11285365303957677,497
121,284,377,0,0.2429718875502008,1.0,0.39095315024232635,0.5703479576399395,0.4296520423600605,0.5179028132992327,0.11285305952357677,498
121,283,378,0,0.24248496993987975,1.0,0.3903225806451613,0.5718608169440242,0.4281391830559758,0.5166240409207161,0.11285279210257677,499
121,282,379,0,0.242,1.0,0.3896940418679549,0.573373676248109,0.4266263237518911,0.5153452685421995,0.11285249749357677,500
121,281,380,0,0.24151696606786427,1.0,0.3890675241157556,0.5748865355521936,0.42511346444780634,0.5140664961636828,0.11285235868357676,501
121,280,381,0,0.2410358565737052,1.0,0.3884430176565008,0.5763993948562783,0.4236006051437216,0.5127877237851662,0.11285130010857677,502
121,279,382,0,0.24055666003976142,1.0,0.3878205128205128,0.5779122541603631,0.42208774583963693,0.5115089514066496,0.11285122575737677,503
121,278,383,0,0.2400793650793651,1.0,0.3872,0.5794251134644478,0.4205748865355522,0.510230179028133,0.11284993737377677,504
121,277,384,0,0.2396039603960396,1.0,0.38658146964856227,0.5809379727685325,0.41906202723146746,0.5089514066496164,0.11284933052277676,505
121,276,385,0,0.2391304347826087,1.0,0.3859649122807018,0.5824508320726173,0.4175491679273828,0.5076726342710998,0.11284859880157677,506
121,275,386,0,0.23865877712031558,1.0,0.38535031847133755,0.583963691376702,0.41603630862329805,0.5063938618925832,0.11284855646277676,507
121,274,387,0,0.23818897637795275,1.0,0.3847376788553259,0.5854765506807866,0.4145234493192133,0.5051150895140665,0.11284841904157678,508
121,273,388,0,0.23772102161100198,1.0,0.38412698412698415,0.5869894099848714,0.4130105900151286,0.5038363171355499,0.11284822225057677,509
121,272,389,0,0.2372549019607843,1.0,0.38351822503961963,0.5885022692889561,0.4114977307110439,0.5025575447570333,0.11284819777157677,510
121,271,390,0,0.23679060665362034,1.0,0.3829113924050633,0.5900151285930408,0.40998487140695916,0.5012787723785166,0.11284812175857677,511
121,270,391,0,0.236328125,1.0,0.382306477093207,0.5915279878971256,0.4084720121028744,0.5,0.11284805726057677,512
121,269,392,0,0.23586744639376217,1.0,0.3817034700315457,0.5930408472012103,0.4069591527987897,0.49872122762148335,0.11284805212957677,513
121,268,393,0,0.23540856031128404,1.0,0.3811023622047244,0.594553706505295,0.405446293494705,0.49744245524296676,0.11284782110157678,514
121,267,394,0,0.23495145631067962,1.0,0.3805031446540881,0.5960665658093798,0.4039334341906203,0.4961636828644501,0.11284758836837677,515
121,266,395,0,0.23449612403100775,1.0,0.37990580847723704,0.5975794251134644,0.40242057488653554,0.4948849104859335,0.11284750729857677,516
121,265,396,0,0.23404255319148937,1.0,0.3793103448275862,0.5990922844175491,0.4009077155824508,0.4936061381074169,0.11284748437357676,517
121,264,397,0,0.2335907335907336,1.0,0.378716744913928,0.6006051437216339,0.39939485627836613,0.49232736572890023,0.11284721185657677,518
121,263,398,0,0.23314065510597304,1.0,0.378125,0.6021180030257186,0.3978819969742814,0.49104859335038364,0.11284649157757677,519
121,262,399,0,0.2326923076923077,1.0,0.37753510140405616,0.6036308623298033,0.39636913767019666,0.489769820971867,0.11284644790037678,520
121,261,400,0,0.23224568138195778,1.0,0.37694704049844235,0.6051437216338881,0.394856278366112,0.4884910485933504,0.11284635159157677,521
121,260,401,0,0.23180076628352492,1.0,0.37636080870917576,0.6066565809379728,0.39334341906202724,0.48721227621483376,0.11284499356077678,522
121,259,402,0,0.23135755258126195,1.0,0.375776397515528,0.6081694402420574,0.3918305597579425,0.4859335038363171,0.11284498815957678,523
121,258,403,0,0.23091603053435114,1.0,0.37519379844961237,0.6096822995461422,0.3903177004538578,0.4846547314578005,0.11284411968357677,524
121,257,404,0,0.23047619047619047,1.0,0.3746130030959752,0.6111951588502269,0.3888048411497731,0.4833759590792839,0.11284410854657677,525
121,256,405,0,0.2300380228136882,1.0,0.3740340030911901,0.6127080181543116,0.38729198184568836,0.4820971867007673,0.11284386558637677,526
121,255,406,0,0.22960151802656548,1.0,0.37345679012345684,0.6142208774583964,0.3857791225416036,0.48081841432225064,0.11284307146437678,527
121,254,407,0,0.22916666666666666,1.0,0.37288135593220334,0.6157337367624811,0.3842662632375189,0.479539641943734,0.11284235022357678,528
121,253,408,0,0.22873345935727787,1.0,0.3723076923076923,0.6172465960665658,0.3827534039334342,0.4782608695652174,0.11284214870407677,529
121,252,409,0,0.22830188679245284,1.0,0.37173579109062976,0.6187594553706506,0.3812405446293495,0.47698209718670076,0.11284213178507677,530
121,251,410,0,0.2278719397363465,1.0,0.37116564417177916,0.6202723146747352,0.37972768532526474,0.47570332480818417,0.11284149595757677,531
121,250,411,0,0.2274436090225564,1.0,0.3705972434915773,0.6217851739788199,0.37821482602118,0.4744245524296675,0.11284140395657677,532
121,249,412,0,0.2270168855534709,1.0,0.37003058103975534,0.6232980332829047,0.3767019667170953,0.4731457800511509,0.11284126094657677,533
121,248,413,0,0.22659176029962547,1.0,0.3694656488549618,0.6248108925869894,0.3751891074130106,0.4718670076726343,0.11284068559977677,534
121,247,414,0,0.2261682242990654,1.0,0.36890243902439024,0.6263237518910741,0.37367624810892586,0.47058823529411764,0.11284063385157676,535
121,246,415,0,0.22574626865671643,1.0,0.36834094368340947,0.6278366111951589,0.3721633888048411,0.46930946291560105,0.11284050727757677,536
121,245,416,0,0.22532588454376165,1.0,0.3677811550151976,0.6293494704992436,0.37065052950075644,0.4680306905370844,0.11284014016257676,537
121,244,417,0,0.22490706319702602,1.0,0.36722306525037934,0.6308623298033282,0.3691376701966717,0.46675191815856776,0.11284004442007677,538
121,243,418,0,0.22448979591836735,1.0,0.36666666666666664,0.632375189107413,0.367624810892587,0.46547314578005117,0.11284004210307677,539
121,242,419,0,0.22407407407407406,1.0,0.36611195158850224,0.6338880484114977,0.3661119515885023,0.4641943734015345,0.11283970222857677,540
121,241,420,0,0.22365988909426987,1.0,0.36555891238670696,0.6354009077155824,0.36459909228441756,0.4629156010230179,0.11283853668377677,541
121,240,421,0,0.22324723247232472,1.0,0.36500754147812975,0.6369137670196672,0.3630862329803328,0.4616368286445013,0.11283839168157676,542
121,239,422,0,0.22283609576427257,1.0,0.36445783132530124,0.6384266263237519,0.3615733736762481,0.46035805626598464,0.11283799315057677,543
121,238,423,0,0.22242647058823528,1.0,0.3639097744360902,0.6399394856278366,0.3600605143721634,0.45907928388746805,0.11283798356757677,544
121,237,424,0,0.22201834862385322,1.0,0.3633633633633634,0.6414523449319214,0.3585476550680787,0.4578005115089514,0.11283778162457676,545
121,236,425,0,0.2216117216117216,1.0,0.3628185907046476,0.642965204236006,0.35703479576399394,0.45652173913043476,0.11283760972557677,546
121,235,426,0,0.22120658135283364,1.0,0.3622754491017964,0.6444780635400907,0.3555219364599092,0.45524296675191817,0.11283752986257677,547
121,234,427,0,0.2208029197080292,1.0,0.3617339312406577,0.6459909228441755,0.3540090771558245,0.4539641943734015,0.11283703706607677,548
121,233,428,0,0.2204007285974499,1.0,0.3611940298507463,0.6475037821482602,0.3524962178517398,0.45268542199488493,0.11283674118377678,549
121,232,429,0,0.22,1.0,0.36065573770491804,0.649016641452345,0.35098335854765506,0.4514066496163683,0.11283659658057676,550
121,231,430,0,0.21960072595281308,1.0,0.36011904761904767,0.6505295007564297,0.3494704992435703,0.45012787723785164,0.11283405896857678,551
121,230,431,0,0.21920289855072464,1.0,0.35958395245170877,0.6520423600605144,0.34795763993948564,0.44884910485933505,0.11283309568457676,552
121,229,432,0,0.21880650994575046,1.0,0.3590504451038576,0.653555219364599,0.3464447806354009,0.4475703324808184,0.11283303276857677,553
121,228,433,0,0.2184115523465704,1.0,0.3585185185185185,0.6550680786686838,0.34493192133131617,0.4462915601023018,0.11283280688277678,554
121,227,434,0,0.218018018018018,1.0,0.35798816568047337,0.6565809379727685,0.3434190620272315,0.44501278772378516,0.11283213302077677,555
121,226,435,0,0.21762589928057555,1.0,0.35745937961595275,0.6580937972768532,0.34190620272314676,0.4437340153452685,0.11283208257457678,556
121,225,436,0,0.21723518850987433,1.0,0.35693215339233036,0.659606656580938,0.340393343419062,0.4424552429667519,0.11283198780857677,557
121,224,437,0,0.2168458781362007,1.0,0.3564064801178203,0.6611195158850227,0.3388804841149773,0.4411764705882353,0.11283192930257677,558
121,223,438,0,0.21645796064400716,1.0,0.3558823529411765,0.6626323751891074,0.3373676248108926,0.4398976982097187,0.11283157099357677,559
121,222,439,0,0.21607142857142858,1.0,0.35535976505139505,0.6641452344931922,0.3358547655068079,0.43861892583120204,0.11283119533157678,560
121,221,440,0,0.21568627450980393,1.0,0.3548387096774193,0.6656580937972768,0.33434190620272314,0.4373401534526854,0.11283103144057677,561
121,220,441,0,0.21530249110320285,1.0,0.35431918008784774,0.6671709531013615,0.3328290468986384,0.4360613810741688,0.11283096629157677,562
121,219,442,0,0.21492007104795738,1.0,0.3538011695906433,0.6686838124054463,0.3313161875945537,0.43478260869565216,0.11283093659057677,563
121,218,443,0,0.21453900709219859,1.0,0.3532846715328467,0.670196671709531,0.329803328290469,0.43350383631713557,0.11283086136157677,564
121,217,444,0,0.21415929203539824,1.0,0.3527696793002915,0.6717095310136157,0.32829046898638425,0.4322250639386189,0.11283074622137677,565
121,216,445,0,0.2137809187279152,1.0,0.3522561863173217,0.6732223903177005,0.3267776096822995,0.4309462915601023,0.11283073113357676,566
121,215,446,0,0.21340388007054673,1.0,0.35174418604651164,0.6747352496217852,0.32526475037821484,0.4296675191815857,0.11283006018357677,567
121,214,447,0,0.2130281690140845,1.0,0.35123367198838895,0.6762481089258698,0.3237518910741301,0.42838874680306904,0.11283005853157677,568
121,213,448,0,0.2126537785588752,1.0,0.3507246376811594,0.6777609682299546,0.32223903177004537,0.42710997442455245,0.11282996090957677,569
121,212,449,0,0.21228070175438596,1.0,0.35021707670043417,0.6792738275340393,0.3207261724659607,0.4258312020460358,0.11282995834407678,570
121,211,450,0,0.2119089316987741,1.0,0.34971098265895956,0.680786686838124,0.31921331316187596,0.42455242966751916,0.11282967485457678,571
121,210,451,0,0.21153846153846154,1.0,0.34920634920634924,0.6822995461422088,0.3177004538577912,0.42327365728900257,0.11282959886957677,572
121,209,452,0,0.2111692844677138,1.0,0.34870317002881845,0.6838124054462935,0.3161875945537065,0.4219948849104859,0.11282958762057677,573
121,208,453,0,0.21080139372822299,1.0,0.34820143884892085,0.6853252647503782,0.3146747352496218,0.42071611253196933,0.11282779298157677,574
121,207,454,0,0.21043478260869566,1.0,0.3477011494252874,0.686838124054463,0.31316187594553707,0.4194373401534527,0.11282776921657676,575
121,206,455,0,0.21006944444444445,1.0,0.3472022955523673,0.6883509833585476,0.31164901664145234,0.41815856777493604,0.11282669473757677,576
121,205,456,0,0.2097053726169844,1.0,0.34670487106017195,0.6898638426626323,0.3101361573373676,0.41687979539641945,0.11282587123237676,577
121,204,457,0,0.2093425605536332,1.0,0.34620886981402,0.6913767019667171,0.3086232980332829,0.4156010230179028,0.11282543384857677,578
121,203,458,0,0.20898100172711573,1.0,0.34571428571428575,0.6928895612708018,0.3071104387291982,0.4143222506393862,0.11282414879557677,579
121,202,459,0,0.20862068965517241,1.0,0.34522111269614836,0.6944024205748865,0.30559757942511345,0.41304347826086957,0.11282396223157677,580
121,201,460,0,0.2082616179001721,1.0,0.3447293447293447,0.6959152798789713,0.3040847201210287,0.4117647058823529,0.11282392272357677,581
121,200,461,0,0.20790378006872853,1.0,0.34423897581792323,0.697428139183056,0.30257186081694404,0.41048593350383633,0.11282385224757677,582
121,199,462,0,0.20754716981132076,1.0,0.34375000000000006,0.6989409984871406,0.3010590015128593,0.4092071611253197,0.11282367073337676,583
121,198,463,0,0.2071917808219178,1.0,0.3432624113475178,0.7004538577912254,0.29954614220877457,0.4079283887468031,0.11282353796157676,584
121,197,464,0,0.20683760683760682,1.0,0.34277620396600567,0.7019667170953101,0.2980332829046899,0.40664961636828645,0.11282185866157678,585
121,196,465,0,0.20648464163822525,1.0,0.34229137199434223,0.7034795763993948,0.29652042360060515,0.4053708439897698,0.11282077307077677,586
121,195,466,0,0.2061328790459966,1.0,0.34180790960451973,0.7049924357034796,0.2950075642965204,0.4040920716112532,0.11282072454047677,587
121,194,467,0,0.20578231292517007,1.0,0.3413258110014104,0.7065052950075643,0.2934947049924357,0.40281329923273657,0.11282044819307677,588
121,193,468,0,0.20543293718166383,1.0,0.3408450704225352,0.708018154311649,0.291981845688351,0.40153452685422,0.11282044087667677,589
121,192,469,0,0.20508474576271185,1.0,0.340365682137834,0.7095310136157338,0.29046898638426627,0.40025575447570333,0.11282023185807677,590
121,191,470,0,0.20473773265651438,1.0,0.3398876404494382,0.7110438729198184,0.28895612708018154,0.3989769820971867,0.11282022591437676,591
121,190,471,0,0.20439189189189189,1.0,0.3394109396914446,0.7125567322239031,0.2874432677760968,0.3976982097186701,0.11282011839857677,592
121,189,472,0,0.20404721753794267,1.0,0.3389355742296919,0.7140695915279879,0.2859304084720121,0.39641943734015345,0.11281995315447677,593
121,188,473,0,0.2037037037037037,1.0,0.3384615384615384,0.7155824508320726,0.2844175491679274,0.39514066496163686,0.11281739550707677,594
121,187,474,0,0.20336134453781513,1.0,0.33798882681564246,0.7170953101361573,0.28290468986384265,0.3938618925831202,0.11281496550467678,595
121,186,475,0,0.20302013422818793,1.0,0.3375174337517434,0.7186081694402421,0.2813918305597579,0.39258312020460356,0.11281415242457676,596
121,185,476,0,0.20268006700167504,1.0,0.3370473537604457,0.7201210287443268,0.27987897125567324,0.391304347826087,0.11281410080867676,597
121,184,477,0,0.20234113712374582,1.0,0.33657858136300417,0.7216338880484114,0.2783661119515885,0.3900255754475703,0.11281248468857677,598
121,183,478,0,0.2020033388981636,1.0,0.3361111111111111,0.7231467473524962,0.27685325264750377,0.3887468030690537,0.11281242358977676,599
121,182,479,0,0.20166666666666666,1.0,0.3356449375866852,0.7246596066565809,0.2753403933434191,0.3874680306905371,0.11281242032497676,600
121,181,480,0,0.20133111480865223,1.0,0.335180055401662,0.7261724659606656,0.27382753403933435,0.38618925831202044,0.11281239217657676,601
121,180,481,0,0.2009966777408638,1.0,0.33471645919778703,0.7276853252647504,0.2723146747352496,0.38491048593350385,0.11281238768537677,602
121,179,482,0,0.20066334991708126,1.0,0.3342541436464088,0.7291981845688351,0.2708018154311649,0.3836317135549872,0.11281233548357678,603
121,178,483,0,0.20033112582781457,1.0,0.33379310344827584,0.7307110438729199,0.2692889561270802,0.38235294117647056,0.11281223765297677,604
121,177,484,0,0.2,1.0,0.33333333333333337,0.7322239031770046,0.26777609682299547,0.38107416879795397,0.11280912009657677,605
121,176,485,0,0.19966996699669967,1.0,0.3328748280605227,0.7337367624810892,0.26626323751891073,0.3797953964194373,0.11280647818947677,606
121,175,486,0,0.19934102141680396,1.0,0.33241758241758246,0.735249621785174,0.264750378214826,0.37851662404092073,0.11280643541177678,607
121,174,487,0,0.19901315789473684,1.0,0.3319615912208505,0.7367624810892587,0.2632375189107413,0.3772378516624041,0.11280643401107678,608
121,173,488,0,0.1986863711001642,1.0,0.33150684931506846,0.7382753403933434,0.2617246596066566,0.37595907928388744,0.11280632868697676,609
121,172,489,0,0.19836065573770492,1.0,0.33105335157318744,0.7397881996974282,0.26021180030257185,0.37468030690537085,0.11280631477517677,610
121,171,490,0,0.19803600654664485,1.0,0.3306010928961749,0.7413010590015129,0.2586989409984871,0.3734015345268542,0.11280630973517677,611
121,170,491,0,0.1977124183006536,1.0,0.330150068212824,0.7428139183055976,0.25718608169440244,0.3721227621483376,0.11280627881197677,612
121,169,492,0,0.19738988580750408,1.0,0.329700272479564,0.7443267776096822,0.2556732223903177,0.37084398976982097,0.09688844376005008,613
121,168,493,0,0.1970684039087948,1.0,0.3292517006802721,0.745839636913767,0.25416036308623297,0.3695652173913043,0.08700708626005008,614
121,167,494,0,0.1967479674796748,1.0,0.328804347826087,0.7473524962178517,0.2526475037821483,0.36828644501278773,0.08345375676005008,615
