sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_max_anomaly_score_norm,iforest_any_anomaly,combined_score,combined_reason,combined_alert,combined_threshold
575,scored_log,1778299202.225000,1778299203.337000,14448,14497,50,0.002305342350155115,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12729546823064503,low_score,0,0.310117
1390,scored_log,1778299471.077000,1778299471.101000,22598,22647,50,0.0006747159641236067,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.127277531387664,low_score,0,0.310117
1389,scored_log,1778299471.069000,1778299471.101000,22588,22637,50,0.0005837550852447748,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.1272138587724488,low_score,0,0.310117
646,scored_log,1778299219.578000,1778299224.600000,15158,15207,50,0.0200235266238451,0,benign,0.5,2,38|39,-0.036985606341496724,-0.08587883098995883,0.377106023987932,0,0.1271482758330712,low_score,0,0.310117
1367,scored_log,1778299464.924000,1778299465.942000,22368,22417,50,0.0004712397058028728,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.1271350980068395,low_score,0,0.310117
569,scored_log,1778299201.122000,1778299201.151000,14388,14437,50,0.0020082031842321157,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12708747081449892,low_score,0,0.310117
1371,scored_log,1778299465.934000,1778299466.953000,22408,22457,50,0.0003436087572481483,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12704575634285117,low_score,0,0.310117
1388,scored_log,1778299471.060000,1778299471.100000,22578,22627,50,0.0003198753111064434,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12702914293055198,low_score,0,0.310117
1376,scored_log,1778299466.954000,1778299471.000000,22458,22507,50,0.00027545762713998556,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12699805055177546,low_score,0,0.310117
1377,scored_log,1778299467.985000,1778299471.009000,22468,22517,50,0.0002063390420516953,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12694966754221368,low_score,0,0.310117
1378,scored_log,1778299470.991000,1778299471.017000,22478,22527,50,0.00018394111248198897,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12693398899151487,low_score,0,0.310117
1379,scored_log,1778299470.991000,1778299471.025000,22488,22537,50,0.00017193477833643556,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.126925584557613,low_score,0,0.310117
1380,scored_log,1778299470.992000,1778299471.033000,22498,22547,50,0.0001653953513596207,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.1269210069587292,low_score,0,0.310117
1387,scored_log,1778299471.051000,1778299471.093000,22568,22617,50,0.0001646743039600551,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692050222554951,low_score,0,0.310117
1386,scored_log,1778299471.043000,1778299471.084000,22558,22607,50,0.00016460445476695895,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692045333111435,low_score,0,0.310117
1382,scored_log,1778299471.009000,1778299471.050000,22518,22567,50,0.00016455455624964088,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692041840215224,low_score,0,0.310117
1385,scored_log,1778299471.035000,1778299471.076000,22548,22597,50,0.00016454623255413026,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692041257556538,low_score,0,0.310117
1383,scored_log,1778299471.018000,1778299471.059000,22528,22577,50,0.0001645200391067192,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.1269203942401522,low_score,0,0.310117
1381,scored_log,1778299471.001000,1778299471.042000,22508,22557,50,0.00016450560360681266,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692038413530224,low_score,0,0.310117
1384,scored_log,1778299471.027000,1778299471.068000,22538,22587,50,0.00016430745017714798,0,benign,0.5,1,63,-0.024220184214026386,-0.024220184214026386,0.4226841007092582,0,0.12692024542790148,low_score,0,0.310117
645,scored_log,1778299219.578000,1778299224.597000,15148,15197,50,0.019480660557746887,0,benign,0.5,2,38|39,-0.036985606341496724,-0.08587883098995883,0.377106023987932,0,0.12676826958680243,low_score,0,0.310117
582,scored_log,1778299203.341000,1778299203.354000,14518,14567,50,0.0011704241624101996,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.1265010254992236,low_score,0,0.310117
587,scored_log,1778299203.354000,1778299205.365000,14568,14617,50,0.001150230411440134,0,benign,0.5,2,36|37,-0.02526907829968672,-0.04881297267992288,0.41893909528512147,0,0.12648688987354453,low_score,0,0.310117
579,scored_log,1778299203.335000,1778299203.342000,14488,14537,50,0.0011279946193099022,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12647132481905338,low_score,0,0.310117
578,scored_log,1778299203.331000,1778299203.341000,14478,14527,50,0.0009235259494744241,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12632819675016854,low_score,0,0.310117
577,scored_log,1778299203.331000,1778299203.341000,14468,14517,50,0.00092007388593629,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12632578030569186,low_score,0,0.310117
576,scored_log,1778299203.331000,1778299203.339000,14458,14507,50,0.0007973812753334641,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12623989547826986,low_score,0,0.310117
583,scored_log,1778299203.341000,1778299203.354000,14528,14577,50,0.0007480749627575278,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12620538105946671,low_score,0,0.310117
581,scored_log,1778299203.339000,1778299203.351000,14508,14557,50,0.0006843085866421461,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12616074459618595,low_score,0,0.310117
588,scored_log,1778299203.354000,1778299205.365000,14578,14627,50,0.0006448491476476192,0,benign,0.5,2,36|37,-0.02526907829968672,-0.04881297267992288,0.41893909528512147,0,0.1261331229888898,low_score,0,0.310117
570,scored_log,1778299201.122000,1778299202.225000,14398,14447,50,0.0005747292307205498,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12608403904704082,low_score,0,0.310117
584,scored_log,1778299203.343000,1778299205.360000,14538,14587,50,0.0005462983390316367,0,benign,0.5,2,36|37,-0.02526907829968672,-0.04881297267992288,0.41893909528512147,0,0.1260641374228586,low_score,0,0.310117
580,scored_log,1778299203.337000,1778299203.348000,14498,14547,50,0.00046491713146679103,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.1260071705775632,low_score,0,0.310117
571,scored_log,1778299201.123000,1778299203.329000,14408,14457,50,0.00040816355613060296,0,benign,0.5,1,36,-0.02526907829968672,-0.02526907829968672,0.41893909528512147,0,0.12596744307482788,low_score,0,0.310117
644,scored_log,1778299219.574000,1778299224.597000,15138,15187,50,0.0175639595836401,0,benign,0.5,2,38|39,-0.036985606341496724,-0.08587883098995883,0.377106023987932,0,0.1254265789049277,low_score,0,0.310117
655,scored_log,1778299227.621000,1778299231.870000,15248,15297,50,0.011036016047000885,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.12085701842928025,low_score,0,0.310117
661,scored_log,1778299231.875000,1778299231.893000,15308,15357,50,0.010976647026836872,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.12081546011516543,low_score,0,0.310117
654,scored_log,1778299227.621000,1778299231.870000,15238,15287,50,0.010652461089193821,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.12058852995881529,low_score,0,0.310117
292,scored_log,1778299075.545000,1778299075.552000,11618,11667,50,0.019973304122686386,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.12011124622342229,low_score,0,0.310117
650,scored_log,1778299224.597000,1778299227.621000,15198,15247,50,0.00940670445561409,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11971650031530949,low_score,0,0.310117
649,scored_log,1778299224.597000,1778299227.621000,15188,15237,50,0.00864837970584631,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11918567299047204,low_score,0,0.310117
659,scored_log,1778299231.870000,1778299231.883000,15288,15337,50,0.007058155257254839,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.118072515876458,low_score,0,0.310117
652,scored_log,1778299224.608000,1778299227.741000,15218,15267,50,0.0066675953567028046,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11779912394607159,low_score,0,0.310117
291,scored_log,1778299069.538000,1778299075.550000,11608,11657,50,0.016143955290317535,0,benign,0.5,2,23|24,-0.043522511941811504,-0.08241132070981885,0.35376644445847266,0,0.11743070204076408,low_score,0,0.310117
658,scored_log,1778299231.869000,1778299231.882000,15278,15327,50,0.004357205703854561,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11618185118907781,low_score,0,0.310117
657,scored_log,1778299227.742000,1778299231.876000,15268,15317,50,0.003531933529302478,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11560416066689136,low_score,0,0.310117
305,scored_log,1778299081.591000,1778299083.606000,11748,11797,50,0.011638735421001911,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11427704813224315,low_score,0,0.310117
656,scored_log,1778299227.626000,1778299231.874000,15258,15307,50,0.0010528303682804108,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.1138687884541759,low_score,0,0.310117
651,scored_log,1778299224.601000,1778299227.624000,15208,15257,50,0.0010428439127281308,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11386179793528932,low_score,0,0.310117
648,scored_log,1778299222.594000,1778299227.620000,15178,15227,50,0.0009459642460569739,0,benign,0.5,2,38|39,-0.036985606341496724,-0.08587883098995883,0.377106023987932,0,0.11379398216861951,low_score,0,0.310117
304,scored_log,1778299081.591000,1778299083.606000,11738,11787,50,0.010849599726498127,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.1137246531460905,low_score,0,0.310117
653,scored_log,1778299227.621000,1778299231.869000,15228,15277,50,0.0008114529773592949,0,benign,0.5,1,39,-0.036985606341496724,-0.036985606341496724,0.377106023987932,0,0.11369982428053113,low_score,0,0.310117
647,scored_log,1778299219.579000,1778299224.607000,15168,15217,50,0.0005428812582977116,0,benign,0.5,2,38|39,-0.036985606341496724,-0.08587883098995883,0.377106023987932,0,0.11351182407718802,low_score,0,0.310117
290,scored_log,1778299069.529000,1778299075.550000,11598,11647,50,0.010272441431879997,0,benign,0.5,2,23|24,-0.043522511941811504,-0.08241132070981885,0.35376644445847266,0,0.11332064233985781,low_score,0,0.310117
310,scored_log,1778299083.606000,1778299086.640000,11798,11847,50,0.009892704896628857,0,benign,0.5,2,24|25,-0.043522511941811504,-0.08562235285583958,0.35376644445847266,0,0.11305482676518201,low_score,0,0.310117
297,scored_log,1778299075.552000,1778299080.569000,11668,11717,50,0.009850344620645046,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11302517457199335,low_score,0,0.310117
296,scored_log,1778299075.550000,1778299080.567000,11658,11707,50,0.009411029517650604,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11271765399989724,low_score,0,0.310117
309,scored_log,1778299083.606000,1778299086.640000,11788,11837,50,0.00929508451372385,0,benign,0.5,2,24|25,-0.043522511941811504,-0.08562235285583958,0.35376644445847266,0,0.11263649249714851,low_score,0,0.310117
289,scored_log,1778299069.524000,1778299075.547000,11588,11637,50,0.009147939272224903,0,benign,0.5,2,23|24,-0.043522511941811504,-0.08241132070981885,0.35376644445847266,0,0.11253349082809924,low_score,0,0.310117
301,scored_log,1778299080.567000,1778299081.591000,11708,11757,50,0.008950634859502316,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11239537773919343,low_score,0,0.310117
295,scored_log,1778299075.550000,1778299080.567000,11648,11697,50,0.00860357005149126,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11215243237358569,low_score,0,0.310117
300,scored_log,1778299080.567000,1778299081.591000,11698,11747,50,0.008187801577150822,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11186139444154738,low_score,0,0.310117
288,scored_log,1778299069.523000,1778299075.546000,11578,11627,50,0.007671154569834471,0,benign,0.5,2,23|24,-0.043522511941811504,-0.08241132070981885,0.35376644445847266,0,0.11149974153642594,low_score,0,0.310117
293,scored_log,1778299075.546000,1778299077.558000,11628,11677,50,0.006144259590655565,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.11043091505100071,low_score,0,0.310117
287,scored_log,1778299069.523000,1778299075.545000,11568,11617,50,0.005351318046450615,0,benign,0.5,2,23|24,-0.043522511941811504,-0.08241132070981885,0.35376644445847266,0,0.10987585597005724,low_score,0,0.310117
294,scored_log,1778299075.547000,1778299077.742000,11638,11687,50,0.004462770652025938,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10925387279395997,low_score,0,0.310117
302,scored_log,1778299080.569000,1778299081.595000,11718,11767,50,0.0027943074237555265,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10808594853417068,low_score,0,0.310117
311,scored_log,1778299083.610000,1778299086.643000,11808,11857,50,0.0016520833596587181,0,benign,0.5,2,24|25,-0.043522511941811504,-0.08562235285583958,0.35376644445847266,0,0.10728639168930292,low_score,0,0.310117
306,scored_log,1778299081.591000,1778299083.609000,11758,11807,50,0.0008714814903214574,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10673997038076682,low_score,0,0.310117
308,scored_log,1778299083.606000,1778299084.637000,11778,11827,50,0.0006588942487724125,0,benign,0.5,2,24|25,-0.043522511941811504,-0.08562235285583958,0.35376644445847266,0,0.1065911593116825,low_score,0,0.310117
303,scored_log,1778299080.580000,1778299083.605000,11728,11777,50,0.0005164073663763702,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10649141849400527,low_score,0,0.310117
298,scored_log,1778299077.558000,1778299080.579000,11678,11727,50,0.00040525360964238644,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10641361086429148,low_score,0,0.310117
312,scored_log,1778299083.616000,1778299086.648000,11818,11867,50,0.0003205264511052519,0,benign,0.5,2,24|25,-0.043522511941811504,-0.08562235285583958,0.35376644445847266,0,0.10635430185331549,low_score,0,0.310117
299,scored_log,1778299077.743000,1778299081.590000,11688,11737,50,0.00028088208637200296,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10632655079800221,low_score,0,0.310117
307,scored_log,1778299081.596000,1778299083.615000,11768,11817,50,0.000260891392827034,0,benign,0.5,1,24,-0.043522511941811504,-0.043522511941811504,0.35376644445847266,0,0.10631255731252073,low_score,0,0.310117
1084,scored_log,1778299379.944000,1778299384.963000,19538,19587,50,0.013856198638677597,0,benign,0.5,2,54|55,-0.053993194257512145,-0.07247973186210493,0.3163815811030602,0,0.10461381337799239,low_score,0,0.310117
1083,scored_log,1778299379.943000,1778299384.962000,19528,19577,50,0.013225286267697811,0,benign,0.5,2,54|55,-0.053993194257512145,-0.07247973186210493,0.3163815811030602,0,0.10417217471830653,low_score,0,0.310117
1162,scored_log,1778299393.164000,1778299395.179000,20318,20367,50,0.011633399873971939,0,benign,0.5,2,55|56,-0.053993194257512145,-0.08086007604706097,0.3163815811030602,0,0.10305785424269842,low_score,0,0.310117
1158,scored_log,1778299392.142000,1778299393.164000,20278,20327,50,0.011606454849243164,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.10303899272538829,low_score,0,0.310117
1082,scored_log,1778299378.940000,1778299384.962000,19518,19567,50,0.011196323670446873,0,benign,0.5,2,54|55,-0.053993194257512145,-0.07247973186210493,0.3163815811030602,0,0.10275190090023088,low_score,0,0.310117
1161,scored_log,1778299393.164000,1778299395.179000,20308,20357,50,0.010838940739631653,0,benign,0.5,2,55|56,-0.053993194257512145,-0.08086007604706097,0.3163815811030602,0,0.10250173284866022,low_score,0,0.310117
1157,scored_log,1778299392.134000,1778299393.164000,20268,20317,50,0.010579544119536877,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.10232015521459388,low_score,0,0.310117
1163,scored_log,1778299393.164000,1778299395.184000,20328,20377,50,0.00989383552223444,0,benign,0.5,2,55|56,-0.053993194257512145,-0.08086007604706097,0.3163815811030602,0,0.10184015919648218,low_score,0,0.310117
917,scored_log,1778299321.585000,1778299325.609000,17868,17917,50,0.018376192077994347,0,benign,0.5,2,48|49,-0.06025761884329184,-0.08148403437962656,0.29401487661537956,0,0.10106779743920993,low_score,0,0.310117
1150,scored_log,1778299387.101000,1778299392.123000,20198,20247,50,0.008767299354076385,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.10105158387877154,low_score,0,0.310117
1121,scored_log,1778299385.088000,1778299387.095000,19908,19957,50,0.008067743852734566,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.10056189502783226,low_score,0,0.310117
916,scored_log,1778299321.585000,1778299325.607000,17858,17907,50,0.01733476109802723,0,benign,0.5,2,48|49,-0.06025761884329184,-0.08148403437962656,0.29401487661537956,0,0.10033879575323294,low_score,0,0.310117
1149,scored_log,1778299387.101000,1778299392.123000,20188,20237,50,0.007254716940224171,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09999277618907498,low_score,0,0.310117
1122,scored_log,1778299385.088000,1778299387.097000,19918,19967,50,0.006718169432133436,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09961719293341148,low_score,0,0.310117
2083,scored_log,1778299660.703000,1778299663.715000,29528,29577,50,0.010435361415147781,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09936573818116783,low_score,0,0.310117
2043,scored_log,1778299658.673000,1778299660.695000,29128,29177,50,0.009191605262458324,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09849510887428521,low_score,0,0.310117
2087,scored_log,1778299663.714000,1778299665.737000,29568,29617,50,0.009173856116831303,0,benign,0.5,2,82|83,-0.056657193855058685,-0.08550322698605922,0.30686995063521455,0,0.09848268447234629,low_score,0,0.310117
2082,scored_log,1778299660.703000,1778299663.714000,29518,29567,50,0.0091392295435071,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09845844587101935,low_score,0,0.310117
2026,scored_log,1778299653.628000,1778299656.649000,28958,29007,50,0.009054078720510006,0,benign,0.5,2,81|82,-0.056657193855058685,-0.061187604777115795,0.30686995063521455,0,0.09839884029492138,low_score,0,0.310117
2038,scored_log,1778299656.665000,1778299658.673000,29078,29127,50,0.008928731083869934,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09831109694927334,low_score,0,0.310117
1120,scored_log,1778299385.086000,1778299387.095000,19898,19947,50,0.0047647347673773766,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09824978866808223,low_score,0,0.310117
2037,scored_log,1778299656.661000,1778299658.673000,29068,29117,50,0.008598141372203827,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09807968415110706,low_score,0,0.310117
2025,scored_log,1778299653.620000,1778299656.645000,28948,28997,50,0.008514816872775555,0,benign,0.5,2,81|82,-0.056657193855058685,-0.061187604777115795,0.30686995063521455,0,0.09802135700150727,low_score,0,0.310117
2086,scored_log,1778299663.714000,1778299665.737000,29558,29607,50,0.008411752060055733,0,benign,0.5,2,82|83,-0.056657193855058685,-0.08550322698605922,0.30686995063521455,0,0.0979492116326034,low_score,0,0.310117
2042,scored_log,1778299658.673000,1778299660.695000,29118,29167,50,0.008266362361609936,0,benign,0.5,1,82,-0.056657193855058685,-0.056657193855058685,0.30686995063521455,0,0.09784743884369133,low_score,0,0.310117
1159,scored_log,1778299392.148000,1778299393.169000,20288,20337,50,0.0035929521545767784,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09742954083912181,low_score,0,0.310117
2024,scored_log,1778299653.617000,1778299656.645000,28938,28987,50,0.007599023636430502,0,benign,0.5,2,81|82,-0.056657193855058685,-0.061187604777115795,0.30686995063521455,0,0.09738030173606574,low_score,0,0.310117
915,scored_log,1778299318.578000,1778299325.606000,17848,17897,50,0.012356043793261051,0,benign,0.5,2,48|49,-0.06025761884329184,-0.08148403437962656,0.29401487661537956,0,0.09685369363989663,low_score,0,0.310117
1164,scored_log,1778299393.169000,1778299395.186000,20338,20387,50,0.0022233498748391867,0,benign,0.5,2,55|56,-0.053993194257512145,-0.08086007604706097,0.3163815811030602,0,0.0964708192433055,low_score,0,0.310117
2004,scored_log,1778299645.122000,1778299645.129000,28738,28787,50,0.02016340009868145,0,benign,0.5,1,81,-0.0657180156991729,-0.0657180156991729,0.27451889878236496,0,0.09647004970378652,low_score,0,0.310117
1155,scored_log,1778299392.123000,1778299392.154000,20248,20297,50,0.0018873868975788355,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09623564515922325,low_score,0,0.310117
1154,scored_log,1778299392.123000,1778299392.146000,20238,20287,50,0.0018736226484179497,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09622601018481064,low_score,0,0.310117
2003,scored_log,1778299641.115000,1778299645.126000,28728,28777,50,0.019716426730155945,0,benign,0.5,2,80|81,-0.0657180156991729,-0.06976416301784638,0.27451889878236496,0,0.09615716834581867,low_score,0,0.310117
1153,scored_log,1778299392.123000,1778299392.140000,20228,20277,50,0.001705288072116673,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09610817598139974,low_score,0,0.310117
1148,scored_log,1778299387.101000,1778299392.123000,20178,20227,50,0.0015943516045808792,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09603052045412469,low_score,0,0.310117
1152,scored_log,1778299389.116000,1778299392.134000,20218,20267,50,0.0010104072280228138,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09562175939053404,low_score,0,0.310117
1156,scored_log,1778299392.128000,1778299393.162000,20258,20307,50,0.0009793703211471438,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09560003355572107,low_score,0,0.310117
1103,scored_log,1778299385.073000,1778299385.073000,19728,19777,50,0.0007176767103374004,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541684802815426,low_score,0,0.310117
1102,scored_log,1778299385.072000,1778299385.073000,19718,19767,50,0.0007176487124525011,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541682842963482,low_score,0,0.310117
1115,scored_log,1778299385.083000,1778299385.086000,19848,19897,50,0.0007174681522883475,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541670203751991,low_score,0,0.310117
1117,scored_log,1778299385.084000,1778299385.088000,19868,19917,50,0.0007174175698310137,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541666662979978,low_score,0,0.310117
1118,scored_log,1778299385.085000,1778299385.089000,19878,19927,50,0.0007173659396357834,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541663048866311,low_score,0,0.310117
1104,scored_log,1778299385.073000,1778299385.075000,19738,19787,50,0.0007173396297730505,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541661207175921,low_score,0,0.310117
1107,scored_log,1778299385.073000,1778299385.078000,19768,19817,50,0.0007173328776843846,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541660734529714,low_score,0,0.310117
1111,scored_log,1778299385.078000,1778299385.083000,19808,19857,50,0.0007173071498982608,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541658933584685,low_score,0,0.310117
1113,scored_log,1778299385.080000,1778299385.085000,19828,19877,50,0.0007172979530878365,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541658289807955,low_score,0,0.310117
1114,scored_log,1778299385.081000,1778299385.086000,19838,19887,50,0.0007172719924710691,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541656472564781,low_score,0,0.310117
1109,scored_log,1778299385.075000,1778299385.081000,19788,19837,50,0.0007172371260821819,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.0954165403191756,low_score,0,0.310117
1116,scored_log,1778299385.083000,1778299385.088000,19858,19907,50,0.0007171776960603893,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541649871816034,low_score,0,0.310117
1108,scored_log,1778299385.073000,1778299385.080000,19778,19827,50,0.0007171612815000117,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541648722796808,low_score,0,0.310117
1112,scored_log,1778299385.078000,1778299385.084000,19818,19867,50,0.0007170409662649035,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.0954164030073035,low_score,0,0.310117
1105,scored_log,1778299385.073000,1778299385.077000,19748,19797,50,0.0007168827578425407,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541629226140785,low_score,0,0.310117
1119,scored_log,1778299385.086000,1778299385.091000,19888,19937,50,0.0007162712281569839,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541586419062796,low_score,0,0.310117
1106,scored_log,1778299385.073000,1778299385.078000,19758,19807,50,0.0007162412512116134,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.0954158432067662,low_score,0,0.310117
1110,scored_log,1778299385.077000,1778299385.083000,19798,19847,50,0.0007160863024182618,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541573474261085,low_score,0,0.310117
1101,scored_log,1778299385.064000,1778299385.073000,19708,19757,50,0.0007132428581826389,0,benign,0.5,1,55,-0.053993194257512145,-0.053993194257512145,0.3163815811030602,0,0.09541374433164591,low_score,0,0.310117
